,ticker,momentum,value,overall,company
0,A,0.5592452830188679,0.2439516129032258,0.4015984479610468,Agilent Technologies Inc.
1,AAL,0.4430188679245283,0.7222782258064516,0.58264854686549,American Airlines Group Inc
2,AAP,0.7166037735849057,0.6397849462365591,0.6781943599107324,Advance Auto Parts Inc
3,AAPL,0.5335849056603773,0.3074596774193548,0.4205222915398661,Apple Inc
4,ABBV,0.4626415094339622,0.5068884408602151,0.48476497514708866,Abbvie Inc
5,ABC,0.4222641509433962,0.698252688172043,0.5602584195577196,Amerisource Bergen Corp.
6,ABMD,0.2705660377358491,0.1760752688172043,0.2233206532765267,Abiomed Inc.
7,ABT,0.4535849056603773,0.4042338709677419,0.42890938831405956,Abbott Laboratories
8,ACN,0.6320754716981132,0.3274529569892473,0.4797642143436802,Accenture plc
9,ADBE,0.6471698113207547,0.1381048387096774,0.39263732501521603,Adobe Inc
10,ADI,0.5773584905660377,0.2523521505376344,0.41485532055183605,Analog Devices Inc.
11,ADM,0.3856603773584905,0.7273185483870968,0.5564894628727937,Archer Daniels Midland Co.
12,ADP,0.58,0.3793682795698924,0.4796841397849462,Automatic Data Processing Inc.
13,ADSK,0.4694339622641509,0.2135416666666666,0.34148781446540877,Autodesk Inc.
14,AEE,0.3554716981132075,0.5411626344086021,0.4483171662609048,Ameren Corp.
15,AEP,0.3996226415094339,0.5900537634408602,0.4948382024751471,American Electric Power Company Inc.
16,AES,0.4154716981132075,0.5346102150537635,0.4750409565834855,AES Corp.
17,AFL,0.4833962264150943,0.734375,0.6088856132075471,Aflac Inc.
18,AIG,0.48,0.8098118279569892,0.6449059139784946,American International Group Inc
19,AIV,0.539622641509434,0.4417002688172043,0.49066145516331916,Apartment Investment & Management Co.
20,AIZ,0.4988679245283018,0.8151881720430108,0.6570280482856563,Assurant Inc
21,AJG,0.4943396226415094,0.4343077956989247,0.46432370917021704,Arthur J. Gallagher & Co.
22,AKAM,0.4690566037735849,0.356518817204301,0.4127877104889429,Akamai Technologies Inc
23,ALB,0.4577358490566038,0.4022177419354839,0.42997679549604384,Albemarle Corp.
24,ALGN,0.5128301886792452,0.29502688172043,0.4039285351998376,"Align Technology, Inc."
25,ALK,0.3554716981132075,0.7350470430107527,0.5452593705619802,Alaska Air Group Inc.
26,ALL,0.5932075471698114,0.8402217741935484,0.7167146606816799,Allstate Corp (The)
27,ALLE,0.5683018867924529,0.2953629032258064,0.4318323950091296,Allegion plc
28,ALXN,0.5528301886792453,0.4526209677419355,0.5027255782105904,Alexion Pharmaceuticals Inc.
29,AMAT,0.6116981132075472,0.387768817204301,0.4997334652059241,Applied Materials Inc.
30,AMCR,0.3856603773584905,0.6102150537634409,0.49793771556096567,Amcor Plc
31,AMD,0.6256603773584906,0.2748655913978494,0.45026298437817,Advanced Micro Devices Inc.
32,AME,0.4486792452830189,0.4304435483870967,0.4395613968350578,Ametek Inc
33,AMGN,0.4875471698113207,0.4826948924731182,0.48512103114221944,AMGEN Inc.
34,AMP,0.4886792452830188,0.3597110215053763,0.42419513339419757,Ameriprise Financial Inc
35,AMT,0.5113207547169811,0.158266129032258,0.33479344187461957,American Tower Corp.
36,AMZN,0.3875471698113207,0.4012096774193548,0.39437842361533776,Amazon.com Inc.
37,ANET,0.5113207547169811,0.3168682795698925,0.4140945171434368,Arista Networks Inc
38,ANSS,0.400377358490566,0.1088709677419354,0.2546241631162507,Ansys Inc.
39,ANTM,0.5777358490566038,0.6303763440860215,0.6040560965713127,Anthem Inc
40,AOS,0.5013359449952031,0.3568548387096774,0.4290953918524402,A.O. Smith Corp.
41,APA,0.6732075471698113,0.481518817204301,0.5773631821870562,APA Corporation
42,APD,0.5845283018867925,0.5171370967741936,0.5508326993304931,Air Products & Chemicals Inc.
43,APH,0.3698113207547169,0.3440860215053763,0.3569486711300466,Amphenol Corp.
44,APTV,0.4249056603773585,0.4440524193548387,0.4344790398660986,Aptiv PLC
45,ARE,0.5886792452830188,0.3684475806451612,0.47856341296409,Alexandria Real Estate Equities Inc.
46,ATO,0.4373584905660377,0.5838373655913979,0.5105979280787178,Atmos Energy Corp.
47,ATVI,0.3762264150943396,0.4173387096774194,0.3967825623858795,Activision Blizzard Inc
48,AVB,0.4286792452830189,0.2494959677419355,0.33908760651247716,Avalonbay Communities Inc.
49,AVGO,0.5935849056603774,0.3487903225806451,0.47118761412051124,Broadcom Inc
50,AVY,0.3683018867924528,0.4665658602150537,0.41743387350375327,Avery Dennison Corp.
51,AWK,0.5218867924528302,0.3091397849462365,0.41551328869953336,American Water Works Co. Inc.
52,AXP,0.3716981132075471,0.4921034946236559,0.4319008039156015,American Express Co.
53,AZO,0.7094339622641509,0.5366263440860215,0.6230301531750861,Autozone Inc.
54,BA,0.6950943396226416,0.5314180107526882,0.6132561751876648,Boeing Co.
55,BAC,0.4215094339622641,0.6090389784946236,0.5152742062284439,Bank Of America Corp.
56,BAX,0.6018867924528302,0.4944556451612903,0.5481712188070602,Baxter International Inc.
57,BBY,0.3626415094339622,0.7384072580645161,0.5505243837492392,Best Buy Co. Inc.
58,BDX,0.4947169811320754,0.5500672043010753,0.5223920927165753,"Becton, Dickinson And Co."
59,BEN,0.3532075471698113,0.5519153225806452,0.45256143487522826,"Franklin Resources, Inc."
60,BF.B,0.5211320754716982,0.1646505376344086,0.3428913065530534,Brown-Forman Corp.
61,BIIB,0.3528301886792453,0.4501008064516129,0.4014654975654291,Biogen Inc
62,BIO,0.649433962264151,0.4796706989247312,0.5645523305944411,Bio-Rad Laboratories Inc.
63,BK,0.5452830188679245,0.6693548387096774,0.607318928788801,Bank Of New York Mellon Corp
64,BKNG,0.5924528301886792,0.3198924731182795,0.45617265165347937,Booking Holdings Inc
65,BLK,0.3113207547169811,0.3860887096774194,0.3487047321972002,Blackrock Inc.
66,BLL,0.5013359449952031,0.5655241935483871,0.533430069271795,Ball Corp.
67,BMY,0.6196226415094339,0.5913978494623656,0.6055102454858998,Bristol-Myers Squibb Co.
68,BR,0.3630188679245283,0.3316532258064516,0.34733604686548997,"Broadridge Financial Solutions, Inc."
69,BSX,0.4064150943396226,0.4811827956989247,0.44379894501927364,Boston Scientific Corp.
70,BWA,0.4732075471698113,0.7505040322580645,0.6118557897139378,BorgWarner Inc
71,BXP,0.5013359449952031,0.4139784946236559,0.45765721980942947,"Boston Properties, Inc."
72,C,0.4754716981132075,0.6918682795698925,0.58366998884155,Citigroup Inc
73,CAG,0.4335849056603773,0.693380376344086,0.5634826410022317,Conagra Brands Inc
74,CAH,0.5369811320754717,0.7399193548387096,0.6384502434570907,"Cardinal Health, Inc."
75,CARR,0.4671698113207547,0.3899529569892473,0.428561384155001,Carrier Global Corp
76,CAT,0.3335849056603773,0.563508064516129,0.4485464850882531,Caterpillar Inc.
77,CB,0.4177358490566037,0.7363911290322581,0.5770634890444309,Chubb Limited
78,CBOE,0.6830188679245283,0.398521505376344,0.5407701866504362,Cboe Global Markets Inc.
79,CBRE,0.4075471698113208,0.6122311827956989,0.5098891763035098,CBRE Group Inc
80,CCI,0.4015094339622641,0.1696908602150537,0.2856001470886589,Crown Castle International Corp
81,CCL,0.6539622641509434,0.5015120967741935,0.5777371804625684,Carnival Corp.
82,CDNS,0.5441509433962264,0.3188844086021505,0.43151767599918844,"Cadence Design Systems, Inc."
83,CDW,0.500754716981132,0.4650537634408602,0.4829042402109961,CDW Corp
84,CE,0.3999999999999999,0.5433467741935484,0.47167338709677414,Celanese Corp
85,CERN,0.5022641509433963,0.4107862903225806,0.45652522063298845,Cerner Corp.
86,CF,0.560377358490566,0.607358870967742,0.583868114729154,CF Industries Holdings Inc
87,CFG,0.5022641509433962,0.6323924731182796,0.5673283120308379,Citizens Financial Group Inc
88,CHD,0.3728301886792453,0.450268817204301,0.41154950294177317,"Church & Dwight Co., Inc."
89,CHRW,0.5347169811320754,0.575268817204301,0.5549928991681883,"C.H. Robinson Worldwide, Inc."
90,CHTR,0.5052830188679245,0.5068884408602151,0.5060857298640697,Charter Communications Inc.
91,CI,0.3909433962264151,0.8375336021505376,0.6142384991884764,Cigna Corp.
92,CINF,0.4366037735849056,0.746135752688172,0.5913697631365388,Cincinnati Financial Corp.
93,CL,0.6384905660377359,0.3417338709677419,0.4901122185027389,Colgate-Palmolive Co.
94,CLX,0.3890566037735848,0.459005376344086,0.4240309900588354,Clorox Co.
95,CMA,0.6181132075471698,0.5446908602150538,0.5814020338811118,"Comerica, Inc."
96,CMCSA,0.409811320754717,0.5505712365591398,0.48019127865692834,Comcast Corp
97,CME,0.3581132075471698,0.3709677419354839,0.36454047474132684,CME Group Inc
98,CMG,0.5003773584905661,0.2254704301075268,0.3629238942990464,Chipotle Mexican Grill
99,CMI,0.5218867924528302,0.7081653225806451,0.6150260575167377,Cummins Inc.
100,CMS,0.4830188679245283,0.587869623655914,0.5354442457902211,CMS Energy Corporation
101,CNC,0.5750943396226414,0.7841061827956989,0.6796002612091702,Centene Corp.
102,CNP,0.3667924528301887,0.6176075268817205,0.4921999898559546,Centerpoint Energy Inc.
103,COF,0.3633962264150943,0.7155577956989247,0.5394770110570095,Capital One Financial Corp.
104,COG,0.6369811320754717,0.6394489247311828,0.6382150284033272,Cabot Oil & Gas Corp.
105,COO,0.4679245283018868,0.3581989247311828,0.41306172651653483,"Cooper Companies, Inc."
106,COP,0.6328301886792452,0.6748991935483871,0.6538646911138162,Conoco Phillips
107,COST,0.5645283018867925,0.5346102150537635,0.549569258470278,Costco Wholesale Corp
108,COTY,0.4807547169811321,0.461021505376344,0.4708881111787381,Coty Inc
109,CPB,0.7705660377358491,0.6838037634408602,0.7271849005883546,Campbell Soup Co.
110,CPRT,0.5415094339622641,0.2678091397849462,0.4046592868736052,"Copart, Inc."
111,CRM,0.5913207547169811,0.3884408602150537,0.48988080746601737,Salesforce.Com Inc
112,CSCO,0.3075471698113207,0.5626680107526882,0.43510759028200446,"Cisco Systems, Inc."
113,CSX,0.6086792452830189,0.779233870967742,0.6939565581253804,CSX Corp.
114,CTAS,0.4377358490566038,0.2311827956989247,0.3344593223777642,Cintas Corporation
115,CTSH,0.5018867924528302,0.7600806451612903,0.6309837188070602,Cognizant Technology Solutions Corp.
116,CTVA,0.2018867924528302,0.6292002688172043,0.41554353063501726,Corteva Inc
117,CTXS,0.6411320754716981,0.4465725806451613,0.5438523280584298,"Citrix Systems, Inc."
118,CVS,0.3173584905660377,0.7631048387096774,0.5402316646378575,CVS Health Corp
119,CVX,0.3826415094339622,0.6834677419354839,0.5330546256847231,Chevron Corp.
120,CXO,0.2920754716981132,0.6313844086021505,0.46172994015013186,Concho Resources Inc
121,D,0.5158490566037736,0.6063508064516129,0.5610999315276932,Dominion Energy Inc
122,DAL,0.5086792452830189,0.6401209677419355,0.5744001065124772,"Delta Air Lines, Inc."
123,DE,0.7916981132075471,0.5448588709677419,0.6682784920876446,Deere & Co.
124,DFS,0.34,0.5346102150537635,0.4373051075268818,Discover Financial Services
125,DG,0.3573584905660377,0.6108870967741935,0.48412279367011557,Dollar General Corp.
126,DGX,0.5013359449952031,0.7318548387096774,0.6165953918524403,"Quest Diagnostics, Inc."
127,DHI,0.4856603773584905,0.7207661290322581,0.6032132531953743,D.R. Horton Inc.
128,DHR,0.6490566037735849,0.2681451612903225,0.4586008825319537,Danaher Corp.
129,DIS,0.4611320754716981,0.4032258064516129,0.4321789409616555,Walt Disney Co (The)
130,DISCA,0.4509433962264151,0.8287970430107527,0.6398702196185839,Discovery Inc
131,DISH,0.4135849056603773,0.798891129032258,0.6062380173463177,Dish Network Corp
132,DLR,0.5796226415094339,0.4543010752688172,0.5169618583891256,Digital Realty Trust Inc
133,DLTR,0.3683018867924528,0.7916666666666666,0.5799842767295598,Dollar Tree Inc
134,DOV,0.4037735849056603,0.5709005376344086,0.48733706127003446,Dover Corp.
135,DOW,0.5013359449952031,0.595766129032258,0.5485510370137305,Dow Inc
136,DPZ,0.5784905660377359,0.3230846774193548,0.45078762172854536,Dominos Pizza Inc
137,DRE,0.3935849056603773,0.3884408602150537,0.3910128829377155,Duke Realty Corp
138,DRI,0.2988679245283018,0.367271505376344,0.3330697149523229,"Darden Restaurants, Inc."
139,DTE,0.5856603773584905,0.6809475806451613,0.6333039790018259,DTE Energy Co.
140,DUK,0.460377358490566,0.6061827956989247,0.5332800770947453,Duke Energy Corp.
141,DVA,0.6026415094339622,0.4763104838709677,0.5394759966524649,DaVita Inc
142,DVN,0.4720754716981132,0.4060819892473118,0.4390787304727125,Devon Energy Corp.
143,DXC,0.6558490566037736,0.728494623655914,0.6921718401298438,DXC Technology Co
144,DXCM,0.2169811320754717,0.228494623655914,0.22273787786569285,Dexcom Inc
145,EA,0.4064150943396226,0.4356518817204301,0.4210334880300264,"Electronic Arts, Inc."
146,EBAY,0.4792452830188679,0.454133064516129,0.4666891737674984,EBay Inc.
147,ECL,0.689811320754717,0.4050739247311828,0.5474426227429499,"Ecolab, Inc."
148,ED,0.7679245283018867,0.7389112903225806,0.7534179093122337,"Consolidated Edison, Inc."
149,EFX,0.4532075471698113,0.2921706989247312,0.37268912304727125,"Equifax, Inc."
150,EIX,0.3392452830188679,0.7960349462365591,0.5676401146277135,Edison International
151,EL,0.6950943396226416,0.197244623655914,0.4461694816392778,"Estee Lauder Cos., Inc."
152,EMN,0.3494339622641509,0.6218077956989247,0.48562087898153783,Eastman Chemical Co
153,EMR,0.3113207547169811,0.3731518817204301,0.3422363182187056,Emerson Electric Co.
154,EOG,0.6320754716981132,0.5762768817204301,0.6041761767092717,"EOG Resources, Inc."
155,EQIX,0.3992452830188679,0.4027217741935484,0.4009835286062081,Equinix Inc
156,EQR,0.6075471698113207,0.3723118279569892,0.48992949888415493,Equity Residential Properties Trust
157,ES,0.4494339622641509,0.5919018817204301,0.5206679219922905,Eversource Energy
158,ESS,0.5558490566037736,0.3491263440860215,0.45248770034489755,"Essex Property Trust, Inc."
159,ETN,0.7233962264150944,0.5119287634408602,0.6176624949279773,Eaton Corporation plc
160,ETR,0.4441509433962264,0.6832997311827957,0.563725337289511,Entergy Corp.
161,EW,0.5532075471698112,0.3817204301075269,0.46746398863866906,Edwards Lifesciences Corp
162,EXC,0.3124528301886792,0.7733534946236559,0.5429031624061675,Exelon Corp.
163,EXPD,0.5649056603773585,0.4726142473118279,0.5187599538445932,"Expeditors International Of Washington, Inc."
164,EXPE,0.5013359449952031,0.3040994623655914,0.4027177036803972,Expedia Group Inc
165,EXR,0.6313207547169811,0.1584341397849462,0.39487744725096363,Extra Space Storage Inc.
166,F,0.3396226415094339,0.7417674731182795,0.5406950573138567,Ford Motor Co.
167,FANG,0.5013359449952031,0.4904233870967742,0.49587966604598865,Diamondback Energy Inc
168,FAST,0.6622641509433962,0.2629368279569892,0.4626004894501927,Fastenal Co.
169,FB,0.4090566037735849,0.3368615591397849,0.3729590814566849,Facebook Inc
170,FBHS,0.7018867924528301,0.5026881720430108,0.6022874822479205,Fortune Brands Home & Security Inc
171,FCX,0.4460377358490566,0.4658938172043011,0.45596577652667886,Freeport-McMoRan Inc
172,FDX,0.6867924528301886,0.7442876344086022,0.7155400436193955,Fedex Corp
173,FE,0.569811320754717,0.6266801075268817,0.5982457141407993,Firstenergy Corp.
174,FFIV,0.8026415094339623,0.5364583333333334,0.6695499213836478,"F5 Networks, Inc."
175,FIS,0.4622641509433962,0.4383400537634409,0.4503021023534185,"Fidelity National Information Services, Inc."
176,FISV,0.7369811320754717,0.620127688172043,0.6785544101237573,"Fiserv, Inc."
177,FITB,0.4094339622641509,0.6066868279569892,0.5080603951105701,Fifth Third Bancorp
178,FLS,0.5286792452830188,0.651377688172043,0.5900284667275308,Flowserve Corp.
179,FLT,0.6003773584905661,0.4919354838709677,0.5461564211807669,Fleetcor Technologies Inc
180,FMC,0.4471698113207547,0.5509072580645161,0.49903853469263537,FMC Corp.
181,FOXA,0.4030188679245283,0.6754032258064516,0.5392110468654899,Fox Corporation
182,FRT,0.3592452830188679,0.3219086021505376,0.3405769425847027,Federal Realty Investment Trust
183,FTI,0.2928301886792453,0.8961693548387097,0.5944997717589775,TechnipFMC plc
184,FTNT,0.5041509433962265,0.0823252688172043,0.29323810610671536,Fortinet Inc
185,FTV,0.5013359449952031,0.486391129032258,0.49386353701373054,Fortive Corp
186,GD,0.3709433962264151,0.7169018817204301,0.5439226389734226,General Dynamics Corp.
187,GE,0.2652830188679245,0.5490591397849462,0.40717107932643537,General Electric Co.
188,GILD,0.260377358490566,0.6959005376344086,0.4781389480624873,"Gilead Sciences, Inc."
189,GIS,0.5013359449952031,0.5967741935483871,0.549055069271795,"General Mills, Inc."
190,GL,0.4788679245283019,0.6955645161290323,0.587216220328667,Globe Life Inc
191,GLW,0.5013359449952031,0.5544354838709677,0.5278857144330854,"Corning, Inc."
192,GM,0.5811320754716981,0.7780577956989247,0.6795949355853115,General Motors Company
193,GOOGL,0.4618867924528302,0.3287970430107527,0.39534191773179145,Alphabet Inc
194,GPC,0.7471698113207547,0.6917002688172043,0.7194350400689795,Genuine Parts Co.
195,GPN,0.3320754716981132,0.359375,0.34572523584905657,"Global Payments, Inc."
196,GPS,0.510188679245283,0.6011424731182795,0.5556655761817813,"Gap, Inc."
197,GRMN,0.4932075471698113,0.2926747311827957,0.39294113917630347,Garmin Ltd
198,GS,0.5052830188679245,0.7258064516129032,0.6155447352404139,"Goldman Sachs Group, Inc."
199,GWW,0.3524528301886792,0.4235551075268817,0.38800396885778043,W.W. Grainger Inc.
200,HAL,0.3732075471698113,0.5761088709677419,0.4746582090687766,Halliburton Co.
201,HAS,0.4471698113207547,0.6858198924731183,0.5664948518969365,"Hasbro, Inc."
202,HBAN,0.3694339622641509,0.6118951612903226,0.4906645617772367,"Huntington Bancshares, Inc."
203,HBI,0.5013359449952031,0.5394825268817204,0.5204092359384618,Hanesbrands Inc
204,HCA,0.6083018867924528,0.5477150537634409,0.5780084702779469,HCA Healthcare Inc
205,HD,0.6343396226415094,0.4690860215053763,0.5517128220734429,"Home Depot, Inc."
206,HES,0.3094339622641509,0.4304435483870967,0.3699387553256238,Hess Corporation
207,HFC,0.6683018867924528,0.838877688172043,0.7535897874822479,HollyFrontier Corp
208,HIG,0.5969811320754717,0.8976814516129032,0.7473312918441875,Hartford Financial Services Group Inc.
209,HII,0.6256603773584906,0.6110551075268817,0.6183577424426862,Huntington Ingalls Industries Inc
210,HLT,0.5094339622641509,0.162130376344086,0.33578216930411847,Hilton Worldwide Holdings Inc
211,HOLX,0.6864150943396227,0.6898521505376344,0.6881336224386285,"Hologic, Inc."
212,HON,0.4362264150943396,0.4504368279569892,0.4433316215256644,Honeywell International Inc
213,HPE,0.430566037735849,0.8237567204301075,0.6271613790829782,Hewlett Packard Enterprise Co
214,HPQ,0.4132075471698113,0.6468413978494624,0.5300244725096368,HP Inc
215,HRB,0.6652830188679245,0.6738911290322581,0.6695870739500913,H&R Block Inc.
216,HRL,0.5479245283018868,0.664986559139785,0.6064555437208359,Hormel Foods Corp.
217,HSIC,0.6969811320754717,0.7686491935483871,0.7328151628119295,Henry Schein Inc.
218,HST,0.3230188679245283,0.3030913978494624,0.3130551328869953,Host Hotels & Resorts Inc
219,HSY,0.4486792452830189,0.3462701612903225,0.39747470328667067,Hershey Company
220,HUM,0.520377358490566,0.7145497311827956,0.6174635448366808,Humana Inc.
221,HWM,0.4690566037735849,0.4578293010752688,0.46344295242442685,Howmet Aerospace Inc
222,IBM,0.4339622641509434,0.6144153225806451,0.5241887933657943,International Business Machines Corp.
223,ICE,0.4347169811320754,0.3082997311827957,0.37150835615743555,Intercontinental Exchange Inc
224,IDXX,0.3890566037735849,0.0672043010752688,0.22813045242442687,"Idexx Laboratories, Inc."
225,IEX,0.5120754716981132,0.4635416666666666,0.4878085691823899,Idex Corporation
226,IFF,0.5271698113207547,0.459005376344086,0.49308759383242035,International Flavors & Fragrances Inc.
227,ILMN,0.3784905660377358,0.2184139784946236,0.2984522722661797,Illumina Inc
228,INCY,0.4509433962264151,0.3938172043010753,0.4223803002637452,Incyte Corp.
229,INFO,0.4249056603773585,0.3161962365591398,0.37055094846824915,IHS Markit Ltd
230,INTC,0.5381132075471698,0.7439516129032259,0.6410324102251979,Intel Corp.
231,INTU,0.589811320754717,0.1854838709677419,0.38764759586122943,Intuit Inc
232,IP,0.6135849056603774,0.5952620967741936,0.6044235012172855,International Paper Co.
233,IPG,0.4122641509433962,0.635752688172043,0.5240084195577196,"Interpublic Group Of Cos., Inc."
234,IPGP,0.4403773584905661,0.3571908602150537,0.3987841093528099,IPG Photonics Corp
235,IQV,0.7124528301886792,0.3279569892473118,0.5202049097179955,IQVIA Holdings Inc
236,IR,0.4460377358490566,0.436491935483871,0.4412648356664638,Ingersoll-Rand Inc
237,IRM,0.54,0.3158602150537634,0.4279301075268817,Iron Mountain Inc.
238,ISRG,0.560754716981132,0.2368951612903226,0.3988249391357273,Intuitive Surgical Inc
239,IT,0.3622641509433962,0.2073252688172043,0.28479470988030026,"Gartner, Inc."
240,ITW,0.6392452830188678,0.410114247311828,0.5246797651653479,"Illinois Tool Works, Inc."
241,IVZ,0.3650943396226415,0.5658602150537635,0.4654772773382025,Invesco Ltd
242,JBHT,0.6664150943396226,0.4983198924731183,0.5823674934063705,"J.B. Hunt Transport Services, Inc."
243,JCI,0.5467924528301886,0.5660282258064516,0.5564103393183202,Johnson Controls International plc
244,JKHY,0.6211320754716981,0.302755376344086,0.46194372590789207,"Jack Henry & Associates, Inc."
245,JNJ,0.3381132075471698,0.5535954301075269,0.44585431882734833,Johnson & Johnson
246,JNPR,0.6396226415094339,0.671875,0.655748820754717,Juniper Networks Inc
247,JPM,0.4513207547169811,0.6073588709677419,0.5293398128423614,JPMorgan Chase & Co.
