,Ticker,Company,Price,P/EG Ratio,P/EG Percentile,P/S Ratio,P/S Percentile,P/B Ratio,P/B Percentile,EV/EBITDA Ratio,EV/EBITDA Percentile,EV/Revenue Ratio,EV/Revenue Percentile,Target Price,TP Ratio,TP Percentile,RV Score
177,KSU,Kansas City Southern,284.84,-3.757782399128863,0.08707865168539326,-6.1,0.37640449438202245,-10.28,0.14606741573033707,-20.76208923964996,0.3679775280898876,-11.65,0.13202247191011235,247.96,-1.1487336667204386,0.14325842696629212,0.2088014981273408
178,LB,L Brands Inc,71.21,-0.04679323829017176,0.5758426966292135,-37.59,0.06179775280898877,-1.5,0.8103932584269663,-7.339070196151042,0.9325842696629213,-1.72,0.8258426966292134,55.75,-1.2773094170403587,0.05337078651685394,0.5433052434456929
179,LEN,Lennar Corp.,99.23,-0.18278611421015173,0.4606741573033708,-1.65,0.8553370786516854,-1.35,0.8342696629213484,-9.612123661024585,0.8146067415730337,-1.5,0.8693820224719101,101.15,-0.9810182896688087,0.5337078651685393,0.727996254681648
180,LH,Laboratory Corp. Of America Holdings,276.05,-0.014231319591039,0.6179775280898876,-2.65,0.6882022471910112,-1.76,0.7724719101123596,-7.434786606606175,0.9241573033707866,-2.02,0.7696629213483146,266.76,-1.0348253111411008,0.34831460674157305,0.6867977528089888
181,LHX,L3Harris Technologies Inc,215.26,17.78779500341884,0.9915730337078652,-2.23,0.7514044943820225,-2.49,0.6530898876404494,-17.582022772289562,0.4550561797752809,-2.86,0.651685393258427,234.0,-0.9199145299145298,0.7162921348314607,0.7031835205992509
182,LIN,Linde Plc,290.36,-1.97898576298595,0.14044943820224717,-3.36,0.5969101123595506,-5.47,0.3300561797752809,-17.954936488088386,0.43820224719101125,-5.91,0.34269662921348315,226.43,-1.282338912688248,0.04775280898876405,0.3160112359550562
183,LKQ,LKQ Corp,49.05,-0.6537966246273763,0.31179775280898875,-2.57,0.6980337078651685,-1.24,0.8707865168539325,-11.54098524170079,0.7162921348314607,-1.48,0.8764044943820225,36.0,-1.3624999999999998,0.02808988764044944,0.5835674157303371
184,LMT,Lockheed Martin Corp.,373.31,-1.2532219495437458,0.19382022471910113,-17.34,0.14887640449438203,-1.6,0.7949438202247191,-11.262280504188492,0.7359550561797752,-1.8,0.8103932584269663,444.0,-0.8407882882882883,0.949438202247191,0.6055711610486891
185,LNC,Lincoln National Corp.,62.26,-18.355969448037275,0.022471910112359553,-0.6395,0.9943820224719101,-0.664,0.9550561797752809,-15.728587061443125,0.5280898876404494,-0.665,0.9578651685393258,62.8,-0.9914012738853504,0.4887640449438202,0.6577715355805244
186,LNT,Alliant Energy Corp.,55.74,14.726724094725817,0.9831460674157303,-2.51,0.7078651685393258,-4.3,0.4339887640449438,-15.430630846785144,0.5421348314606742,-6.48,0.28089887640449435,58.1,-0.9593803786574872,0.5814606741573034,0.588249063670412
187,LOW,"Lowe`s Cos., Inc.",194.19,-0.3746297947911837,0.3848314606741573,-316.46,0.011235955056179777,-1.46,0.8202247191011236,-12.396722150618574,0.6741573033707866,-1.62,0.8441011235955057,202.8,-0.9575443786982248,0.5898876404494382,0.5540730337078652
188,LUV,Southwest Airlines Co,52.93,-0.04638301019175602,0.5786516853932584,-3.57,0.5561797752808989,-4.67,0.40730337078651685,-5.906032246491892,0.9634831460674157,-4.21,0.5056179775280899,58.88,-0.8989470108695652,0.800561797752809,0.6352996254681648
189,LVS,Las Vegas Sands Corp,51.19,-0.10598485188110013,0.5280898876404494,-15.23,0.17134831460674158,-13.04,0.09269662921348315,-88.27655142875653,0.03651685393258427,-17.83,0.0646067415730337,56.0,-0.9141071428571428,0.7303370786516854,0.2705992509363296
190,LW,Lamb Weston Holdings Inc,79.27,1.00348076444825,0.7471910112359551,-26.84,0.08988764044943821,-3.41,0.5196629213483146,-22.04180027698669,0.3539325842696629,-3.94,0.5224719101123596,94.09,-0.8424912317993409,0.9410112359550561,0.5290262172284644
191,LYB,LyondellBasell Industries NV,102.2499,1.3419965576965975,0.7893258426966292,-3.93,0.5337078651685393,-1.21,0.8834269662921348,-10.26700507065842,0.7893258426966292,-1.67,0.8328651685393258,100.77,-1.0146859184281036,0.41853932584269665,0.7078651685393258
192,LYV,Live Nation Entertainment Inc,88.47,-0.008861545352199,0.6292134831460674,-26.79,0.09269662921348315,-25.16,0.022471910112359553,-17.109168141629596,0.4747191011235955,-28.12,0.01404494382022472,92.94,-0.9519044544867656,0.6095505617977528,0.30711610486891383
193,MA,Mastercard Incorporated,368.0,3.351623151764411,0.8988764044943821,-58.39,0.04494382022471911,-24.1,0.030898876404494385,-42.84833840174546,0.08426966292134833,-23.82,0.02808988764044944,385.66,-0.9542083700668983,0.5983146067415731,0.2808988764044944
194,MAA,"Mid-America Apartment Communities, Inc.",169.79,4.12358785818363,0.9297752808988764,-3.37,0.5912921348314607,-11.74,0.10674157303370788,-25.716120133864965,0.25280898876404495,-14.4,0.10393258426966293,155.9,-1.0890955740859525,0.22752808988764045,0.3686797752808989
195,MAR,"Marriott International, Inc.",135.04,2.61939304877505,0.8595505617977528,-197.74,0.016853932584269662,-5.63,0.31320224719101125,-129.48976625593895,0.016853932584269662,-6.74,0.2556179775280899,130.0,-1.0387692307692307,0.3258426966292135,0.2979868913857678
196,MAS,Masco Corp.,58.14,0.5224992204811505,0.6741573033707866,-904.5,0.008426966292134831,-2.01,0.7134831460674157,-10.83283709960699,0.7612359550561797,-2.29,0.7359550561797752,65.5,-0.8876335877862596,0.8370786516853933,0.6217228464419475
197,MCHP,"Microchip Technology, Inc.",152.82,2.957326944953496,0.8764044943820225,-8.15,0.2949438202247191,-7.78,0.2050561797752809,-25.639331921763134,0.2584269662921348,-9.48,0.17977528089887643,173.12,-0.8827402957486136,0.8567415730337079,0.4452247191011236
198,MCK,Mckesson Corporation,191.78,-0.010181928639241656,0.6264044943820225,-1493.68,0.005617977528089888,-0.128,0.9971910112359551,-7.27727330126272,0.9353932584269663,-0.1354,0.9971910112359551,217.0,-0.883778801843318,0.8511235955056179,0.7354868913857678
199,MDLZ,Mondelez International Inc.,62.34,-8.603115720295994,0.04494382022471911,-3.28,0.6095505617977528,-3.28,0.5435393258426966,-19.744095626881023,0.398876404494382,-4.0,0.5196629213483146,66.9,-0.9318385650224215,0.6629213483146067,0.46324906367041196
200,MDT,Medtronic Plc,124.54,1.312497191774376,0.7865168539325843,-3.44,0.574438202247191,-6.15,0.273876404494382,-33.073270770287486,0.14325842696629212,-6.67,0.2696629213483146,137.01,-0.9089847456390046,0.7556179775280899,0.46722846441947563
201,MET,Metlife Inc,59.48,0.5632497819940149,0.6769662921348315,-0.8258,0.9859550561797752,-0.8336,0.9241573033707866,-10.975572424591677,0.7528089887640449,-0.82,0.9438202247191012,63.9,-0.930829420970266,0.6685393258426966,0.825374531835206
202,MGM,MGM Resorts International,42.2,-0.05397905975672103,0.5646067415730337,-3.4,0.5828651685393258,-4.72,0.39325842696629215,-31.199009381342325,0.16573033707865167,-6.34,0.3089887640449438,33.6,-1.255952380952381,0.06179775280898877,0.3462078651685393
203,MHK,"Mohawk Industries, Inc.",190.36,1.9186921900608525,0.8230337078651685,-1.6,0.8679775280898876,-1.39,0.8286516853932584,-10.412425853080098,0.7865168539325843,-1.52,0.8623595505617978,166.21,-1.145298116840142,0.14887640449438203,0.7195692883895131
204,MKTX,MarketAxess Holdings Inc.,472.35,-1.7764433111067253,0.15168539325842695,-18.71,0.13764044943820225,-25.68,0.019662921348314606,-41.43887429486451,0.0955056179775281,-25.87,0.022471910112359553,553.0,-0.8541591320072334,0.9073033707865169,0.22237827715355807
205,MLM,"Martin Marietta Materials, Inc.",352.42,-1.065142828690376,0.21629213483146068,-3.78,0.5421348314606742,-4.8,0.37359550561797755,-17.065850116524096,0.4803370786516854,-5.31,0.4129213483146067,303.17,-1.1624501104990599,0.1348314606741573,0.3600187265917603
206,MO,Altria Group Inc.,46.78,-0.03367951865603539,0.5983146067415731,-30.47,0.07865168539325842,-3.47,0.5140449438202247,-10.227512132717436,0.7921348314606742,-4.51,0.4719101123595506,51.34,-0.9111803661862096,0.7443820224719101,0.5332397003745318
207,MOS,Mosaic Company,30.79,-0.06630179265611347,0.550561797752809,-1.2,0.9424157303370787,-1.29,0.8581460674157303,-9.833693994732704,0.800561797752809,-1.75,0.8202247191011236,30.0,-1.0263333333333333,0.3792134831460674,0.725187265917603
208,MRO,Marathon Oil Corporation,13.32,-0.01382401284152759,0.6207865168539326,-1.007,0.9747191011235955,-3.39,0.5308988764044944,-13.539675030179458,0.6264044943820225,-4.76,0.44943820224719105,9.26,-1.4384449244060475,0.022471910112359553,0.5374531835205992
209,MS,Morgan Stanley,90.64,-0.2219046993069617,0.43820224719101125,-1.74,0.827247191011236,-2.96,0.5912921348314607,-7.620607397330434,0.9185393258426966,-2.94,0.6390449438202247,80.1,-1.1315855181023722,0.16853932584269665,0.5971441947565543
210,MSFT,Microsoft Corporation,271.4,-1.686706255863891,0.1601123595505618,-15.51,0.1601123595505618,-12.85,0.09831460674157304,-25.677055662094777,0.2556179775280899,-12.36,0.12078651685393259,295.0,-0.9199999999999999,0.7134831460674157,0.25140449438202245
211,MSI,Motorola Solutions Inc,217.0,-3.5970303714225405,0.08988764044943821,-76.35,0.033707865168539325,-4.94,0.3679775280898876,-23.54241551649181,0.3089887640449438,-5.53,0.38764044943820225,214.78,-1.0103361579290437,0.43539325842696625,0.2705992509363296
212,MTB,M & T Bank Corp,145.84,1.569677535411878,0.8089887640449439,-1.24,0.9283707865168539,-3.1,0.5603932584269663,-9.442555727250834,0.8286516853932584,-3.08,0.6179775280898876,158.6,-0.9195460277427491,0.7191011235955057,0.7439138576779026
213,MTD,"Mettler-Toledo International, Inc.",1397.68,-2.2192843642447957,0.12640449438202248,-159.92,0.022471910112359553,-10.36,0.14044943820224717,-38.37727363793023,0.10393258426966293,-10.58,0.15730337078651685,942.0,-1.4837367303609343,0.01404494382022472,0.09410112359550561
214,MU,Micron Technology Inc.,82.9,-0.7602631827677853,0.26685393258426965,-2.4,0.7205056179775281,-4.01,0.44943820224719105,-9.477508562050875,0.8230337078651685,-4.06,0.5140449438202247,101.61,-0.8158645802578487,0.9747191011235955,0.6247659176029963
215,MXIM,"Maxim Integrated Products, Inc.",104.93,12.995548881482023,0.9803370786516854,-13.58,0.19382022471910113,-11.51,0.11797752808988765,-30.742510573821388,0.17415730337078653,-11.0,0.14747191011235955,84.7,-1.2388429752066117,0.06741573033707865,0.28019662921348315
216,NCLH,Norwegian Cruise Line Holdings Ltd,28.91,-0.012120233911331272,0.6235955056179775,-1.48,0.8946629213483146,-176.42,0.005617977528089888,-9.47227650686771,0.8258426966292134,-431.69,0.005617977528089888,25.46,-1.1355066771406126,0.15730337078651685,0.41877340823970033
217,NEE,NextEra Energy Inc,74.09,-2.024955395546432,0.13764044943820225,-4.01,0.5252808988764045,-8.6,0.17134831460674158,-28.75438365926611,0.2050561797752809,-11.6,0.13764044943820225,81.36,-0.9106440511307768,0.7471910112359551,0.3206928838951311
218,NEM,Newmont Corp,62.59,0.7194232078387326,0.7162921348314607,-2.23,0.7514044943820225,-4.45,0.4157303370786517,-9.29847281053311,0.8314606741573034,-4.45,0.48174157303370785,69.18,-0.9047412546978896,0.7752808988764045,0.6619850187265918
219,NKE,"Nike, Inc.",155.96,3.441248917329856,0.9073033707865169,-20.44,0.12640449438202248,-6.44,0.2584269662921348,-49.558109569499024,0.06741573033707865,-6.39,0.29915730337078655,159.6,-0.9771929824561404,0.550561797752809,0.3682116104868914
220,NLSN,Nielsen Holdings plc,24.4,-0.07004129023426771,0.5449438202247191,-3.06,0.6320224719101124,-1.58,0.8033707865168539,-8.496103906583368,0.8707865168539325,-2.63,0.6938202247191012,26.5,-0.920754716981132,0.7078651685393258,0.7088014981273408
221,NOC,Northrop Grumman Corp.,360.16,-0.12735586691684297,0.5,-5.83,0.3820224719101124,-1.7,0.7808988764044943,-12.652323824762544,0.6657303370786516,-1.92,0.7893258426966292,397.1,-0.9069755729035508,0.7696629213483146,0.6479400749063671
222,NOV,NOV Inc,14.8,0.10621895168343981,0.6573033707865169,-1.16,0.952247191011236,-1.1,0.8988764044943821,-23.408871013267383,0.3202247191011236,-1.16,0.9213483146067416,14.65,-1.0102389078498293,0.43820224719101125,0.6980337078651686
223,NOW,ServiceNow Inc,558.68,9.542360865298651,0.9747191011235955,-37.3,0.0646067415730337,-23.69,0.033707865168539325,-180.46345917703053,0.005617977528089888,-23.13,0.03651685393258427,607.6,-0.9194865042791309,0.7219101123595506,0.3061797752808989
224,NSC,Norfolk Southern Corp.,262.07,15.19598255339805,0.9859550561797752,-4.77,0.4550561797752809,-6.84,0.25,-16.991910617340842,0.4859550561797753,-8.28,0.21067415730337077,265.62,-0.9866350425419772,0.5140449438202247,0.4836142322097378
225,NTAP,Netapp Inc,83.04,3.260230411217214,0.8904494382022472,-28.12,0.08707865168539326,-3.3,0.5393258426966292,-14.421693794999246,0.5758426966292135,-2.91,0.6446629213483146,69.5,-1.1948201438848922,0.10112359550561799,0.47308052434456926
226,NTRS,Northern Trust Corp.,114.94,1.286327701128562,0.7808988764044943,-2.37,0.7303370786516854,-3.91,0.4592696629213483,-14.167600010058868,0.5898876404494382,-3.91,0.5280898876404494,108.52,-1.0591596019166973,0.2752808988764045,0.56062734082397
227,NVDA,NVIDIA Corp,801.37,-1.6444462524950454,0.16573033707865167,-26.6,0.0955056179775281,-26.32,0.016853932584269662,-72.37789855325052,0.03932584269662921,-26.61,0.016853932584269662,669.33,-1.197271898764436,0.09831460674157304,0.07209737827715355
228,NWL,Newell Brands Inc,27.0,-0.12314878840972888,0.5056179775280899,-2.98,0.6404494382022472,-1.22,0.8792134831460675,-11.852930539305392,0.6966292134831461,-1.71,0.8286516853932584,24.0,-1.125,0.17696629213483145,0.6212546816479401
229,NWSA,News Corp,25.56,3.0026918693967675,0.8820224719101124,-1.86,0.8033707865168539,-1.71,0.776685393258427,-11.548503955343708,0.7134831460674157,-1.6,0.8497191011235955,28.8,-0.8875,0.8398876404494382,0.8108614232209738
230,O,Realty Income Corp.,67.95,2.304680613241994,0.8426966292134831,-2.2,0.7598314606741573,-15.34,0.07022471910112359,-23.12565186857346,0.33146067415730335,-20.49,0.04494382022471911,74.65,-0.9102478231748158,0.75,0.4665262172284644
231,OKE,Oneok Inc.,55.19,-0.645613828331449,0.3146067415730337,-4.15,0.5028089887640449,-2.65,0.6320224719101124,-13.673071434628756,0.6179775280898876,-4.17,0.5084269662921348,42.31,-1.3044197589222404,0.033707865168539325,0.4349250936329588
232,OMC,"Omnicom Group, Inc.",78.93,0.684019227812875,0.7078651685393258,-5.38,0.41853932584269665,-1.32,0.8455056179775281,-8.369150868503024,0.8764044943820225,-1.41,0.8848314606741573,71.6,-1.102374301675978,0.20786516853932585,0.6568352059925093
233,ORCL,Oracle Corp.,78.11,-0.3469345252801387,0.398876404494382,-42.21,0.05617977528089888,-5.45,0.3342696629213483,-15.021148560298416,0.5589887640449438,-6.5,0.27808988764044945,69.95,-1.1166547533952822,0.18820224719101122,0.30243445692883897
234,ORLY,"O`Reilly Automotive, Inc.",564.94,-0.4190647787571058,0.3651685393258427,-5654.07,0.002808988764044944,-3.36,0.5337078651685393,-14.338398524423202,0.5786516853932584,-3.64,0.5575842696629213,555.06,-1.017799877490722,0.40168539325842695,0.4066011235955056
235,OTIS,Otis Worldwide Corp,82.08,-0.7267572976291934,0.2907303370786517,-9.29,0.2696629213483146,-2.71,0.6235955056179775,-19.82896285854529,0.3960674157303371,-2.98,0.6320224719101124,75.88,-1.0817079599367423,0.24157303370786518,0.4089419475655431
236,PAYC,Paycom Software Inc,373.97,6.181825217895693,0.952247191011236,-31.64,0.07022471910112359,-26.8,0.01404494382022472,-91.13271487615624,0.033707865168539325,-26.03,0.019662921348314606,434.61,-0.8604726076252273,0.8932584269662921,0.33052434456928836
237,PBCT,People`s United Financial Inc,17.2,0.5773406454976264,0.6825842696629213,-1.06,0.9662921348314607,-3.6,0.4929775280898876,-10.632945221802673,0.7752808988764045,-3.5,0.5758426966292135,15.98,-1.0763454317897372,0.25,0.6238295880149812
238,PCAR,Paccar Inc.,88.16,0.6655103586253127,0.7050561797752809,-2.9,0.6488764044943821,-1.6,0.7949438202247191,-9.618350400246214,0.8117977528089888,-1.4,0.8876404494382022,102.35,-0.8613580850024426,0.8904494382022472,0.7897940074906367
239,PEP,PepsiCo Inc,146.96,-6.144237342380823,0.05337078651685394,-15.15,0.17415730337078653,-2.93,0.5955056179775281,-19.061442192925966,0.40730337078651685,-3.51,0.5730337078651685,156.07,-0.9416287563272892,0.6348314606741573,0.40636704119850187
240,PFE,Pfizer Inc.,39.1,0.6633972755306036,0.702247191011236,-3.34,0.601123595505618,-5.13,0.35674157303370785,-17.7099209920773,0.44662921348314605,-5.77,0.35955056179775285,42.5,-0.92,0.7106741573033708,0.5294943820224719
241,PFG,Principal Financial Group Inc,62.96,-0.3491226683845274,0.3960674157303371,-1.11,0.9634831460674157,-1.28,0.8637640449438203,-7.685548719072006,0.9101123595505618,-1.33,0.8988764044943821,53.08,-1.1861341371514695,0.11235955056179776,0.6907771535580525
242,PGR,Progressive Corp.,98.44,-0.11267257758625601,0.5168539325842696,-3.43,0.5786516853932584,-1.33,0.8412921348314607,-6.792700963988516,0.949438202247191,-1.3,0.9044943820224719,97.15,-1.013278435409161,0.4297752808988764,0.7034176029962547
243,PKG,Packaging Corp Of America,135.05,1.0665435674341615,0.7528089887640449,-4.05,0.5140449438202247,-1.91,0.7387640449438203,-11.059684619155993,0.7443820224719101,-2.12,0.7542134831460675,127.83,-1.0564812641789878,0.28370786516853935,0.6313202247191011
244,PKI,"Perkinelmer, Inc.",155.9,-0.0455274968730119,0.5814606741573034,-4.53,0.48314606741573035,-4.04,0.44662921348314605,-11.267992771518585,0.7331460674157303,-4.37,0.49438202247191015,155.8,-1.0006418485237483,0.4578651685393258,0.5327715355805244
245,PLD,Prologis Inc,121.47,2.265307216273476,0.8398876404494382,-2.88,0.6573033707865169,-20.07,0.04494382022471911,-29.41138952649271,0.19382022471910113,-23.55,0.033707865168539325,124.12,-0.9786496938446664,0.5421348314606742,0.3852996254681648
246,PM,Philip Morris International Inc,97.95,-1.447517434900349,0.18258426966292135,-13.72,0.18820224719101122,-5.31,0.3469101123595506,-14.076746701564677,0.5926966292134831,-6.28,0.3146067415730337,97.6,-1.0035860655737705,0.44943820224719105,0.34573970037453183
247,PNC,PNC Financial Services Group,190.47,-0.129816369000975,0.49438202247191015,-1.54,0.8876404494382022,-4.76,0.3792134831460674,-13.244892249909327,0.6348314606741573,-4.8,0.43960674157303375,183.62,-1.0373053044330682,0.3342696629213483,0.5283239700374531
248,PNR,Pentair plc,66.81,-2.4216560991435263,0.11797752808988765,-5.09,0.43258426966292135,-3.6,0.4929775280898876,-19.955280091118514,0.3820224719101124,-3.82,0.5393258426966292,56.27,-1.1873111782477341,0.10955056179775281,0.34573970037453183
249,PNW,Pinnacle West Capital Corp.,81.43,-19.594841300595498,0.019662921348314606,-1.72,0.8342696629213484,-2.65,0.6320224719101124,-11.417394621144473,0.7247191011235955,-4.54,0.46629213483146065,85.27,-0.9549665767561863,0.5955056179775281,0.5454119850187266
250,PPG,"PPG Industries, Inc.",168.57,-20.51915743529939,0.016853932584269662,-7.14,0.32865168539325845,-2.82,0.6151685393258427,-17.743734247900765,0.4438202247191011,-3.16,0.6123595505617978,170.85,-0.9866549604916593,0.5112359550561798,0.4213483146067416
251,PPL,PPL Corp,27.77,-0.157932434711705,0.4747191011235955,-1.89,0.7963483146067416,-3.13,0.553370786516854,-10.712513978284994,0.7696629213483146,-5.52,0.39044943820224715,32.7,-0.8492354740061161,0.9269662921348315,0.6519194756554307
252,PRGO,Perrigo Company plc,46.15,-0.1201912454001343,0.5084269662921348,-1.15,0.9578651685393258,-1.33,0.8412921348314607,-12.403230817255798,0.6713483146067416,-2.05,0.7668539325842697,51.8,-0.890926640926641,0.8174157303370787,0.7605337078651686
253,PRU,Prudential Financial Inc.,101.73,2.1128110456634643,0.8370786516853933,-0.7242,0.9915730337078652,-0.6891,0.949438202247191,-10.740476526716778,0.7668539325842697,-0.68,0.9550561797752809,95.05,-1.0702788006312467,0.2640449438202247,0.7940074906367042
254,PVH,PVH Corp,105.0,-1.1801677754996143,0.20224719101123598,-1.64,0.8595505617977528,-0.984,0.9129213483146067,-16.03903453783496,0.5112359550561798,-1.26,0.9101123595505618,101.0,-1.0396039603960396,0.3230337078651685,0.6198501872659176
255,PXD,Pioneer Natural Resources Co.,158.65,-0.3986263192790571,0.37640449438202245,-2.18,0.7668539325842697,-4.98,0.3651685393258427,-17.105015930922747,0.47752808988764045,-5.59,0.38342696629213485,186.71,-0.8497134593755021,0.9213483146067416,0.5484550561797753
256,QCOM,"Qualcomm, Inc.",142.63,-0.19288202042768213,0.4550561797752809,-21.63,0.10955056179775281,-5.5,0.32162921348314605,-15.421079453989945,0.5449438202247191,-5.5,0.3946629213483146,161.97,-0.8805951719454219,0.8623595505617978,0.44803370786516855
257,QRVO,Qorvo Inc,195.65,-0.2310646546844233,0.43539325842696625,-4.73,0.47050561797752805,-5.5,0.32162921348314605,-15.803260946798256,0.5224719101123596,-5.5,0.3946629213483146,191.91,-1.0194883018081393,0.3960674157303371,0.4234550561797753
258,RCL,Royal Caribbean Group,83.02,-0.001368447314702978,0.6488764044943821,-2.42,0.7106741573033708,-98.82,0.008426966292134831,-13.903600160771004,0.6067415730337078,-173.78,0.008426966292134831,81.1,-1.0236744759556105,0.38764044943820225,0.3951310861423221
259,REG,Regency Centers Corporation,64.4,-3.576305705601385,0.09269662921348315,-1.9,0.7893258426966292,-10.94,0.12359550561797754,-22.721134807789404,0.34550561797752805,-14.33,0.10674157303370788,59.04,-1.0907859078590787,0.22471910112359553,0.2804307116104869
260,REGN,"Regeneron Pharmaceuticals, Inc.",545.98,-0.19376554049186123,0.45224719101123595,-4.83,0.4480337078651685,-6.19,0.2696629213483146,-13.911245329410354,0.6039325842696629,-6.39,0.29915730337078655,649.01,-0.841250520022804,0.9466292134831461,0.5032771535580525
261,RF,Regions Financial Corp.,20.06,-0.7490293813153344,0.27247191011235955,-1.22,0.9339887640449439,-3.0,0.5800561797752809,-8.028924413431282,0.8904494382022472,-3.0,0.6292134831460674,18.38,-1.091403699673558,0.22191011235955055,0.5880149812734082
262,RHI,Robert Half International Inc.,88.47,1.3692329599160373,0.7949438202247191,-8.67,0.2752808988764045,-2.1,0.699438202247191,-26.082870448355077,0.24719101123595508,-1.92,0.7893258426966292,60.44,-1.463765718067505,0.019662921348314606,0.47097378277153557
263,RJF,"Raymond James Financial, Inc.",130.33,-1.5670508593450163,0.17134831460674158,-2.39,0.7275280898876404,-2.13,0.6966292134831461,-12.167168930145625,0.6882022471910112,-2.12,0.7542134831460675,132.4,-0.9843655589123868,0.5252808988764045,0.5938670411985019
264,RMD,Resmed Inc.,246.26,7.076931130999929,0.9606741573033708,-13.68,0.1910112359550562,-11.83,0.10393258426966293,-37.44502435303085,0.10955056179775281,-12.35,0.12359550561797754,225.0,-1.0944888888888888,0.21629213483146068,0.2841760299625468
265,ROK,Rockwell Automation Inc,283.58,-0.1701504515798593,0.46629213483146065,-18.72,0.1348314606741573,-5.47,0.3300561797752809,-26.00405117533342,0.25,-5.62,0.37780898876404495,268.5,-1.0561638733705772,0.28651685393258425,0.30758426966292135
